"Name","Label_Confidence","count","Creator"
"Pig",99.0546112060547,1,"Greenstart"
"Plant",74.1283849080404,3,"Greenstart"
"Poster",97.1648979187012,2,"Greenstart"
"Prison",58.6979789733887,1,"Greenstart"
"Railway",96.2379837036133,1,"Greenstart"
"Restaurant",83.0846710205078,2,"Greenstart"
"Road",95.4698944091797,1,"Greenstart"
"Room",89.9750213623047,3,"Greenstart"
"Scenery",99.9846115112305,1,"Greenstart"
"School",95.1918462117513,3,"Greenstart"
"Screen",99.209587097168,1,"Greenstart"
"Shirt",84.3945159912109,1,"Greenstart"
"Shoe",83.047176361084,2,"Greenstart"
"Shorts",82.0026550292969,1,"Greenstart"
"Sitting",98.9381332397461,2,"Greenstart"
"Sleeve",84.399040222168,3,"Greenstart"
"Speech",98.6630630493164,1,"Greenstart"
"Suit",91.5628242492676,4,"Greenstart"
"Sunglasses",93.1348419189453,1,"Greenstart"
"Table",73.9186668395996,2,"Greenstart"
"Text",86.026538848877,4,"Greenstart"
"Train",99.5000076293945,1,"Greenstart"
"Transportation",91.8041725158691,4,"Greenstart"
"Tree",67.505542755127,2,"Greenstart"
"Tricycle",86.3947830200195,1,"Greenstart"
"Tub",69.3320541381836,1,"Greenstart"
"Urban",60.8030471801758,1,"Greenstart"
"Vegetation",81.6825485229492,1,"Greenstart"
"Vehicle",96.1616897583008,3,"Greenstart"
"Veterinarian",78.8128204345703,1,"Greenstart"
"Walking",61.8467864990234,1,"Greenstart"
"Wheel",99.6567916870117,1,"Greenstart"
"Wood",73.3010940551758,1,"Greenstart"
"Workshop",98.0004425048828,1,"Greenstart"
"Yard",70.6637802124023,1,"Greenstart"
"Advertisement",79.4566186269124,6,"I2C"
"Animal",71.0401611328125,1,"I2C"
"Art",60.7970199584961,1,"I2C"
"Astronomy",58.2857513427734,1,"I2C"
"Computer Keyboard",89.3792739868164,5,"I2C"
"Document",96.9062271118164,3,"I2C"
"Driving License",66.4455871582031,3,"I2C"
"Electronics",85.9142532348633,2,"I2C"
"Flyer",79.1137377421061,3,"I2C"
"Glasses",87.3039836883545,4,"I2C"
"Id Cards",82.1229190826416,8,"I2C"
"Keyboard",72.9874725341797,1,"I2C"
"Leisure Activities",67.6618118286133,1,"I2C"
"Nature",75.0758285522461,4,"I2C"
"Outdoors",73.5381240844727,4,"I2C"
"Outer Space",57.625129699707,1,"I2C"
"Paper",82.2030382156372,4,"I2C"
"Person",97.7576059194712,13,"I2C"
"Poster",79.4566186269124,6,"I2C"
"Sea Life",58.8507843017578,1,"I2C"
"Sphere",81.163553237915,4,"I2C"
"Suit",68.4966659545898,1,"I2C"
"Symbol",74.0596733093262,2,"I2C"
"Text",93.8365135192871,12,"I2C"
"Accessories",72.4858291625977,5,"ImpactHub"
"Accessory",71.9477195739746,2,"ImpactHub"
"Adapter",80.7869606018066,2,"ImpactHub"
"Adventure",83.6637725830078,1,"ImpactHub"
"Advertisement",64.4543731689453,5,"ImpactHub"
"Agriculture",96.915641784668,1,"ImpactHub"
"Aircraft",94.4188385009766,1,"ImpactHub"
"Airmail",55.0435218811035,1,"ImpactHub"
"Alcohol",93.8135070800781,3,"ImpactHub"
"Alphabet",77.2606560389201,12,"ImpactHub"
"Ampersand",56.0200233459473,2,"ImpactHub"
"Animal",85.3954467773438,7,"ImpactHub"
"Apartment Building",77.1394271850586,1,"ImpactHub"
"Apidae",99.5543060302734,1,"ImpactHub"
"Apparel",83.4448710850307,7,"ImpactHub"
"Apple",61.9690246582031,2,"ImpactHub"
"Appliance",77.5244750976562,2,"ImpactHub"
"Architecture",73.9732856750488,2,"ImpactHub"
"Arm",81.3765484736516,13,"ImpactHub"
"Art",80.1849024155561,17,"ImpactHub"
"Art Gallery",89.0837554931641,1,"ImpactHub"
"Astronomy",84.4005889892578,1,"ImpactHub"
"Atlas",72.2369867960612,3,"ImpactHub"
"Audience",90.3544235229492,8,"ImpactHub"
"Autograph",75.640926361084,2,"ImpactHub"
"Bag",63.1793479919434,2,"ImpactHub"
"Ball",97.4570770263672,1,"ImpactHub"
"Balloon",97.4570770263672,1,"ImpactHub"
"Banana",98.7907638549805,1,"ImpactHub"
"Bath Towel",93.5099258422852,1,"ImpactHub"
"Beard",90.7830085754395,2,"ImpactHub"
"Bee",97.6372032165527,2,"ImpactHub"
"Beverage",89.4044771194458,8,"ImpactHub"
"Bicycle",99.4680938720703,4,"ImpactHub"
"Bird",80.4987442016602,5,"ImpactHub"
"Blackboard",98.41796875,1,"ImpactHub"
"Blade",84.3180923461914,1,"ImpactHub"
"Blanket",78.1130027770996,2,"ImpactHub"
"Blazer",80.3041366577148,5,"ImpactHub"
"Blonde",87.9571393330892,12,"ImpactHub"
"Blossom",97.7355880737305,2,"ImpactHub"
"Blouse",95.8835983276367,1,"ImpactHub"
"Blueberry",98.4599456787109,2,"ImpactHub"
"Bonfire",77.4231414794922,1,"ImpactHub"
"Book",87.6048606872559,5,"ImpactHub"
"Bottle",60.6612917582194,3,"ImpactHub"
"Bowl",75.3580627441406,1,"ImpactHub"
"Box",83.9727605183919,3,"ImpactHub"
"Bread",70.3879852294922,1,"ImpactHub"
"Breakfast",95.9582672119141,1,"ImpactHub"
"Brush",56.5376777648926,1,"ImpactHub"
"Buckle",70.8479919433594,1,"ImpactHub"
"Building",89.037073135376,4,"ImpactHub"
"Bumblebee",90.5372924804688,1,"ImpactHub"
"Bun",64.4688339233398,1,"ImpactHub"
"Burger",87.4106292724609,2,"ImpactHub"
"Business Card",84.904914855957,1,"ImpactHub"
"Cable",89.0548324584961,1,"ImpactHub"
"Cafe",89.3805389404297,1,"ImpactHub"
"Cafeteria",75.0382690429688,2,"ImpactHub"
"Cake",96.8134307861328,1,"ImpactHub"
"Calculator",83.2010803222656,1,"ImpactHub"
"Camera",94.8053741455078,1,"ImpactHub"
"Can",87.9019165039062,1,"ImpactHub"
"Canvas",71.402473449707,3,"ImpactHub"
"Cardboard",87.6175270080566,2,"ImpactHub"
"Cardigan",70.6086832682292,3,"ImpactHub"
"Carrot",98.7768936157227,1,"ImpactHub"
"Carton",83.6313934326172,2,"ImpactHub"
"Cell Phone",97.8593673706055,3,"ImpactHub"
"Chair",86.527766091483,7,"ImpactHub"
"Chef",58.491024017334,1,"ImpactHub"
"Chess",73.2041320800781,1,"ImpactHub"
"Christmas Stocking",67.4267578125,1,"ImpactHub"
"Christmas Tree",93.7675247192383,2,"ImpactHub"
"Citrus Fruit",92.2985443115234,5,"ImpactHub"
"City",95.7679214477539,2,"ImpactHub"
"Clam",83.1121673583984,1,"ImpactHub"
"Classroom",87.2639185587565,3,"ImpactHub"
"Clogs",57.4268836975098,1,"ImpactHub"
"Clothing",90.8748760852185,91,"ImpactHub"
"Coat",86.7604630788167,6,"ImpactHub"
"Coffee Cup",99.0479583740234,1,"ImpactHub"
"Computer",94.377607865767,11,"ImpactHub"
"Computer Keyboard",94.3157825469971,8,"ImpactHub"
"Cone",62.4028625488281,1,"ImpactHub"
"Confetti",56.6093921661377,4,"ImpactHub"
"Conifer",83.6501083374023,1,"ImpactHub"
"Countryside",96.915641784668,1,"ImpactHub"
"Crayon",60.048152923584,2,"ImpactHub"
"Cream",86.4819869995117,2,"ImpactHub"
"Crib",62.7147903442383,1,"ImpactHub"
"Crowd",83.1154029846191,20,"ImpactHub"
"Cup",99.0479583740234,1,"ImpactHub"
"Cushion",90.8439661661784,3,"ImpactHub"
"Dance Pose",78.3418502807617,1,"ImpactHub"
"Dating",76.4702997207642,4,"ImpactHub"
"Desk",87.8909581502279,3,"ImpactHub"
"Dessert",83.678882598877,3,"ImpactHub"
"Diagram",85.4488525390625,4,"ImpactHub"
"Diary",67.5221837361654,3,"ImpactHub"
"Digital Camera",72.6653747558594,1,"ImpactHub"
"Dimples",69.4531478881836,1,"ImpactHub"
"Dining Table",87.1647644042969,1,"ImpactHub"
"Dish",75.9111747741699,6,"ImpactHub"
"Display",99.9878387451172,1,"ImpactHub"
"Document",83.1764144897461,2,"ImpactHub"
"Doll",98.7553024291992,1,"ImpactHub"
"Doodle",61.5969874064128,3,"ImpactHub"
"Door",59.6760940551758,1,"ImpactHub"
"Downtown",89.4487380981445,1,"ImpactHub"
"Drawing",71.6622837611607,7,"ImpactHub"
"Dress",78.7319183349609,2,"ImpactHub"
"Dress Shirt",97.0333938598633,2,"ImpactHub"
"Drink",92.8194580078125,1,"ImpactHub"
"Driving License",82.0480194091797,1,"ImpactHub"
"Eggplant",84.0615081787109,1,"ImpactHub"
"Electrical Device",83.5152257283529,3,"ImpactHub"
"Electronics",91.2078073674982,22,"ImpactHub"
"Engine",99.005744934082,1,"ImpactHub"
"Envelope",78.5312194824219,1,"ImpactHub"
"Espresso",91.2836227416992,1,"ImpactHub"
"Evening Dress",92.5270919799805,1,"ImpactHub"
"Face",84.7267649250646,93,"ImpactHub"
"Family",71.6490071614583,3,"ImpactHub"
"Fashion",58.3323287963867,1,"ImpactHub"
"Female",85.7093749210752,58,"ImpactHub"
"Field",95.3766975402832,2,"ImpactHub"
"Figurine",61.0444202423096,2,"ImpactHub"
"Finger",69.7015260060628,12,"ImpactHub"
"Fireworks",80.9843292236328,1,"ImpactHub"
"Flare",90.5311622619629,2,"ImpactHub"
"Flooring",96.696174621582,1,"ImpactHub"
"Floral Design",77.017219543457,1,"ImpactHub"
"Flower",84.902671178182,6,"ImpactHub"
"Flying",74.8562622070312,1,"ImpactHub"
"Fog",59.6188354492188,1,"ImpactHub"
"Food",92.938948059082,20,"ImpactHub"
"Food Court",83.1936187744141,1,"ImpactHub"
"Footwear",87.6008735656738,5,"ImpactHub"
"Fork",96.3111038208008,1,"ImpactHub"
"Fountain Pen",97.1487503051758,1,"ImpactHub"
"Fruit",93.4637520530007,11,"ImpactHub"
"Furniture",85.8949769827036,13,"ImpactHub"
"Game",64.8995056152344,1,"ImpactHub"
"Garlic",61.770809173584,1,"ImpactHub"
"Gift",67.4267578125,1,"ImpactHub"
"Girl",71.1372589698205,13,"ImpactHub"
"Glass",89.4691645304362,3,"ImpactHub"
"Glasses",92.1287746429443,4,"ImpactHub"
"Goggles",69.4071884155273,1,"ImpactHub"
"Graffiti",71.6143798828125,1,"ImpactHub"
"Grapefruit",94.5784111022949,2,"ImpactHub"
"Graphics",75.2752960205078,5,"ImpactHub"
"Green",93.4849166870117,1,"ImpactHub"
"Grove",99.9769821166992,1,"ImpactHub"
"Hair",56.3420600891113,1,"ImpactHub"
"Hand",79.0491590881348,25,"ImpactHub"
"Handshake",94.2866516113281,1,"ImpactHub"
"Handwriting",84.8500289916992,5,"ImpactHub"
"Hardwood",75.7978515625,1,"ImpactHub"
"Hat",63.9894523620605,1,"ImpactHub"
"Head",80.6510429382324,2,"ImpactHub"
"Headphones",86.3534317016602,1,"ImpactHub"
"Headset",86.3534317016602,1,"ImpactHub"
"Heel",57.7634696960449,1,"ImpactHub"
"Helmet",93.3459014892578,1,"ImpactHub"
"High Rise",95.463924407959,2,"ImpactHub"
"Holding Hands",57.151554107666,1,"ImpactHub"
"Home Decor",71.6796805063884,6,"ImpactHub"
"Honey Bee",97.031551361084,2,"ImpactHub"
"Hot Air Balloon",94.4188385009766,1,"ImpactHub"
"Hot Dog",86.8526153564453,1,"ImpactHub"
"Housing",82.0567092895508,1,"ImpactHub"
"Hug",75.3157730102539,1,"ImpactHub"
"Human",94.6646461486816,32,"ImpactHub"
"Ice",76.1454696655273,1,"ImpactHub"
"Icing",92.4734954833984,1,"ImpactHub"
"Id Cards",98.459114074707,1,"ImpactHub"
"Ikebana",74.1010360717773,1,"ImpactHub"
"Indoors",85.4211801801409,14,"ImpactHub"
"Insect",97.6372032165527,2,"ImpactHub"
"Interior Design",94.2472778320312,5,"ImpactHub"
"Invertebrate",99.5543060302734,1,"ImpactHub"
"Iphone",77.8462219238281,3,"ImpactHub"
"Jacket",89.4264678955078,2,"ImpactHub"
"Jar",95.0916188557943,3,"ImpactHub"
"Jeans",83.5469268798828,5,"ImpactHub"
"Jewelry",90.1528701782227,1,"ImpactHub"
"Juice",87.7109044392904,3,"ImpactHub"
"Knitting",86.5578460693359,1,"ImpactHub"
"Label",80.8657078213162,9,"ImpactHub"
"Land",89.7178115844727,2,"ImpactHub"
"Laptop",94.5073514665876,7,"ImpactHub"
"Latte",92.8194580078125,1,"ImpactHub"
"LCD Screen",66.9326248168945,1,"ImpactHub"
"Leaf",92.126880645752,2,"ImpactHub"
"Lecture",78.0877914428711,2,"ImpactHub"
"Legend of Zelda",77.7323760986328,1,"ImpactHub"
"Leisure Activities",68.224967956543,3,"ImpactHub"
"Lemon",80.7349472045898,2,"ImpactHub"
"Letter",56.153980255127,1,"ImpactHub"
"Library",81.1515808105469,1,"ImpactHub"
"Light",91.845708211263,3,"ImpactHub"
"Lightbulb",98.4178466796875,1,"ImpactHub"
"Lighting",93.8235168457031,2,"ImpactHub"
"Lime",81.3970794677734,1,"ImpactHub"
"Linen",91.2582550048828,1,"ImpactHub"
"Lobster",87.282958984375,1,"ImpactHub"
"Lock",57.906364440918,1,"ImpactHub"
"Logo",81.2312080383301,10,"ImpactHub"
"Long Sleeve",89.1449272849343,11,"ImpactHub"
"Lunch",99.6783294677734,1,"ImpactHub"
"Machine",86.9179372787476,4,"ImpactHub"
"Magnifying",75.6596069335938,1,"ImpactHub"
"Mail",78.5312194824219,1,"ImpactHub"
"Man",80.4779238019671,21,"ImpactHub"
"Map",91.1895751953125,3,"ImpactHub"
"Meal",77.1748079572405,7,"ImpactHub"
"Meeting Room",74.7393951416016,1,"ImpactHub"
"Microphone",99.7053756713867,1,"ImpactHub"
"Mirror",67.2105560302734,1,"ImpactHub"
"Mobile Phone",98.4172317504883,5,"ImpactHub"
"Modern Art",98.5117340087891,1,"ImpactHub"
"Monitor",78.140385945638,3,"ImpactHub"
"Motor",99.005744934082,1,"ImpactHub"
"Motorcycle",55.2770576477051,1,"ImpactHub"
"Mural",71.8152847290039,1,"ImpactHub"
"Musician",81.3144302368164,1,"ImpactHub"
"Nature",86.2273788452148,9,"ImpactHub"
"Necklace",74.3984985351562,1,"ImpactHub"
"Night",80.9843292236328,1,"ImpactHub"
"Novel",69.702317237854,4,"ImpactHub"
"Number",80.1345428466797,10,"ImpactHub"
"Oatmeal",59.8946304321289,1,"ImpactHub"
"Orange Juice",99.3005599975586,1,"ImpactHub"
"Origami",88.8738822937012,2,"ImpactHub"
"Ornament",94.9562911987305,2,"ImpactHub"
"Outdoors",84.8063313620431,14,"ImpactHub"
"Outer Space",84.4005889892578,1,"ImpactHub"
"Overcoat",86.2592277526855,2,"ImpactHub"
"Package Delivery",75.0087757110596,2,"ImpactHub"
"Page",80.2448959350586,5,"ImpactHub"
"Painting",93.9464111328125,1,"ImpactHub"
"Pants",86.5325120779184,13,"ImpactHub"
"Paper",73.5587272644043,21,"ImpactHub"
"Paper Towel",67.1412506103516,1,"ImpactHub"
"Parade",92.5933532714844,1,"ImpactHub"
"Parsley",87.916633605957,1,"ImpactHub"
"Party",79.3338088989258,1,"ImpactHub"
"Passport",83.3067836761475,4,"ImpactHub"
"Path",94.2852630615234,1,"ImpactHub"
"Pattern",70.4443372090658,6,"ImpactHub"
"Pc",96.6405957539876,6,"ImpactHub"
"Pear",81.1934204101562,1,"ImpactHub"
"Pen",98.1715621948242,1,"ImpactHub"
"Pencil",72.0603351593018,2,"ImpactHub"
"People",77.9703439281833,31,"ImpactHub"
"Performer",55.3622016906738,1,"ImpactHub"
"Person",97.241879546124,184,"ImpactHub"
"Petal",80.6499109268188,4,"ImpactHub"
"Phone",89.9921245574951,4,"ImpactHub"
"Photo",61.8805198669434,1,"ImpactHub"
"Photography",66.1963488260905,21,"ImpactHub"
"Pillow",88.5305976867676,2,"ImpactHub"
"Pine",96.0218200683594,1,"ImpactHub"
"Plan",81.6309967041016,1,"ImpactHub"
"Planet",65.6987380981445,1,"ImpactHub"
"Plant",89.9061094011579,35,"ImpactHub"
"Planter",84.8486251831055,1,"ImpactHub"
"Plastic",58.4465446472168,1,"ImpactHub"
"Plot",73.0490981207953,9,"ImpactHub"
"Plug",62.8221778869629,1,"ImpactHub"
"Plywood",59.3584251403809,1,"ImpactHub"
"Porcelain",76.9071273803711,1,"ImpactHub"
"Portrait",65.9142396109445,21,"ImpactHub"
"Poster",73.2589352925618,3,"ImpactHub"
"Potted Plant",85.7375068664551,3,"ImpactHub"
"Pottery",93.8225154876709,4,"ImpactHub"
"Prayer",59.3151588439941,1,"ImpactHub"
"Press Conference",73.1492958068848,2,"ImpactHub"
"Produce",90.8423671722412,4,"ImpactHub"
"Protest",90.1490859985352,1,"ImpactHub"
"Purple",75.9226837158203,1,"ImpactHub"
"Raincoat",59.6593170166016,1,"ImpactHub"
"Raspberry",98.1558151245117,1,"ImpactHub"
"Reading",93.5923919677734,3,"ImpactHub"
"Reception",97.4005813598633,1,"ImpactHub"
"Reception Desk",93.0523452758789,1,"ImpactHub"
"Red Wine",89.5852457682292,3,"ImpactHub"
"Restaurant",84.360730489095,3,"ImpactHub"
"Ring",90.1528701782227,1,"ImpactHub"
"Road",73.8932342529297,1,"ImpactHub"
"Robe",92.5270919799805,1,"ImpactHub"
"Robot",85.840202331543,1,"ImpactHub"
"Room",85.5254561106364,12,"ImpactHub"
"Rug",88.6271896362305,2,"ImpactHub"
"Running Shoe",72.635669708252,2,"ImpactHub"
"Scale",58.3062210083008,1,"ImpactHub"
"Scarf",77.2280960083008,1,"ImpactHub"
"School",96.4409713745117,3,"ImpactHub"
"Scissors",74.3185501098633,2,"ImpactHub"
"Scoreboard",78.4016952514648,1,"ImpactHub"
"Screen",83.4602317810059,2,"ImpactHub"
"Sculpture",99.9010848999023,1,"ImpactHub"
"Sea",79.7827606201172,1,"ImpactHub"
"Seasoning",65.2598648071289,1,"ImpactHub"
"Senior Citizen",67.3081207275391,1,"ImpactHub"
"Sesame",65.2598648071289,1,"ImpactHub"
"Sewing",89.9068984985352,1,"ImpactHub"
"Sewing Machine",62.7138710021973,1,"ImpactHub"
"Shelf",67.5113754272461,2,"ImpactHub"
"Shirt",88.1461132594517,7,"ImpactHub"
"Shoe",91.8251385158963,9,"ImpactHub"
"Shoe Shop",56.760612487793,1,"ImpactHub"
"Shop",73.9086151123047,1,"ImpactHub"
"Shorts",57.1933631896973,1,"ImpactHub"
"Signature",68.8765487670898,4,"ImpactHub"
"Silhouette",65.914680480957,1,"ImpactHub"
"Sitting",94.4342441558838,4,"ImpactHub"
"Sketch",81.6333770751953,1,"ImpactHub"
"Skin",71.7498641014099,8,"ImpactHub"
"Sleeve",86.5363423156738,25,"ImpactHub"
"Sliced",98.9890060424805,1,"ImpactHub"
"Smile",83.5644538879395,10,"ImpactHub"
"Sneaker",85.2223091125488,2,"ImpactHub"
"Snow",63.5874252319336,1,"ImpactHub"
"Soil",85.8783950805664,1,"ImpactHub"
"Space",84.4005889892578,1,"ImpactHub"
"Speech",83.4041442871094,1,"ImpactHub"
"Spoke",95.0556411743164,1,"ImpactHub"
"Sport",75.498176574707,1,"ImpactHub"
"Squash",97.5911026000977,1,"ImpactHub"
"Stain",71.9818216959635,3,"ImpactHub"
"Standing",57.97900390625,1,"ImpactHub"
"Statue",99.9010848999023,1,"ImpactHub"
"Stencil",96.3521881103516,1,"ImpactHub"
"Sticker",88.6103744506836,1,"ImpactHub"
"Stocking",67.4267578125,1,"ImpactHub"
"Strap",77.9802780151367,1,"ImpactHub"
"Strawberry",96.1454162597656,1,"ImpactHub"
"Student",90.1859664916992,1,"ImpactHub"
"Studio",99.8865814208984,1,"ImpactHub"
"Suit",82.2737612043108,7,"ImpactHub"
"Sunflower",95.5479202270508,1,"ImpactHub"
"Sunglasses",70.5225357055664,5,"ImpactHub"
"Sunlight",65.7790832519531,1,"ImpactHub"
"Sweater",88.3162732805525,7,"ImpactHub"
"Sweatshirt",62.6340484619141,1,"ImpactHub"
"Sweets",83.6295562744141,5,"ImpactHub"
"Switch",77.5456771850586,1,"ImpactHub"
"Symbol",77.8198419050737,22,"ImpactHub"
"T-Shirt",79.1768188476562,1,"ImpactHub"
"Table",92.8816696166992,5,"ImpactHub"
"Tablet Computer",85.2040812174479,3,"ImpactHub"
"Tabletop",89.6519317626953,3,"ImpactHub"
"Tape",58.7055358886719,3,"ImpactHub"
"Tar",63.4760818481445,2,"ImpactHub"
"Teacher",99.9927597045898,1,"ImpactHub"
"Television",99.299072265625,1,"ImpactHub"
"Text",83.1643403625488,75,"ImpactHub"
"Texture",58.603702545166,1,"ImpactHub"
"Tie",80.3288192749023,1,"ImpactHub"
"Tin",87.9019165039062,1,"ImpactHub"
"Tool",56.5376777648926,1,"ImpactHub"
"Towel",80.3255882263184,2,"ImpactHub"
"Tower",62.0901641845703,1,"ImpactHub"
"Toy",77.5864276885986,2,"ImpactHub"
"Trademark",74.2505760192871,4,"ImpactHub"
"Transportation",94.2893956502279,6,"ImpactHub"
"Trash",55.4142684936523,1,"ImpactHub"
"Trash Can",87.9019165039062,1,"ImpactHub"
"Tree",84.8914521535238,6,"ImpactHub"
"Tripod",56.9745750427246,1,"ImpactHub"
"Turbine",92.964225769043,1,"ImpactHub"
"TV",99.299072265625,1,"ImpactHub"
"Underwear",56.7642097473145,1,"ImpactHub"
"Urban",95.7679214477539,2,"ImpactHub"
"Vase",87.4569122314453,5,"ImpactHub"
"Vegetable",91.6267986297607,4,"ImpactHub"
"Vegetation",91.5972671508789,3,"ImpactHub"
"Vehicle",93.1566055297852,5,"ImpactHub"
"Wall",67.9849185943604,4,"ImpactHub"
"Weapon",71.8832931518555,2,"ImpactHub"
"Wheel",95.7645874023438,3,"ImpactHub"
"White Board",81.0233757019043,15,"ImpactHub"
"Wind Turbine",85.835693359375,1,"ImpactHub"
"Wine",92.6073201497396,3,"ImpactHub"
"Wine Glass",88.5082244873047,2,"ImpactHub"
"Woman",81.717729639124,27,"ImpactHub"
"Wood",83.0374291737874,6,"ImpactHub"
"Woodland",99.9981460571289,1,"ImpactHub"
"Word",78.5389628410339,16,"ImpactHub"
"Workshop",80.0213871002197,4,"ImpactHub"
"Wrist",76.9608997768826,9,"ImpactHub"
"Wristwatch",94.1576080322266,1,"ImpactHub"
"Yard",89.8287200927734,1,"ImpactHub"
"Zucchini",81.9473342895508,1,"ImpactHub"
"Accessories",56.6730918884277,1,"INiTS"
"Accessory",56.6730918884277,1,"INiTS"
"Adventure",93.9852676391602,1,"INiTS"
"Advertisement",91.180241394043,5,"INiTS"
"Aircraft",96.0735473632812,1,"INiTS"
"Airplane",96.0735473632812,1,"INiTS"
"Alcohol",92.3117523193359,1,"INiTS"
"Apparel",55.032413482666,1,"INiTS"
"Apple",99.2586822509766,1,"INiTS"
"Art",90.0144882202148,1,"INiTS"
"Audience",64.8465671539307,2,"INiTS"
"Beverage",92.3117523193359,1,"INiTS"
"Bird",78.6421051025391,1,"INiTS"
"Blazer",88.8827819824219,1,"INiTS"
"Blonde",90.5488357543945,1,"INiTS"
"Book",67.5797119140625,1,"INiTS"
"Bottle",74.2241897583008,1,"INiTS"
"Bowl",91.2834396362305,1,"INiTS"
"Boy",83.0344314575195,1,"INiTS"
"Brochure",99.1818466186523,1,"INiTS"
"Building",90.1591796875,2,"INiTS"
"Cafeteria",80.4427185058594,2,"INiTS"
"Camera",78.7486267089844,2,"INiTS"
"Cardboard",59.9777450561523,1,"INiTS"
"Carton",59.9777450561523,1,"INiTS"
"Chair",96.649897257487,3,"INiTS"
"Chess",69.3429641723633,1,"INiTS"
"Clothing",83.9168612162272,9,"INiTS"
"Coat",95.0491256713867,1,"INiTS"
"College",56.9260368347168,1,"INiTS"
"Computer",99.774658203125,2,"INiTS"
"Computer Keyboard",99.1037178039551,2,"INiTS"
"Couch",95.8603286743164,1,"INiTS"
"Court",84.2557220458984,1,"INiTS"
"Crowd",90.0720269339425,7,"INiTS"
"Dating",94.0206680297852,1,"INiTS"
"Desk",77.5480880737305,1,"INiTS"
"Diagram",63.0964393615723,2,"INiTS"
"Document",95.6249171665737,7,"INiTS"
"Electronics",82.0782367706299,10,"INiTS"
"Face",76.3419677734375,15,"INiTS"
"Factory",76.440315246582,1,"INiTS"
"Family",59.0461959838867,1,"INiTS"
"Female",68.3550201416016,5,"INiTS"
"First Aid",62.6191158294678,2,"INiTS"
"Flyer",94.2041549682617,4,"INiTS"
"Food",99.2586822509766,1,"INiTS"
"Fruit",99.2586822509766,1,"INiTS"
"Furniture",88.315554300944,3,"INiTS"
"Game",67.4592514038086,2,"INiTS"
"Girl",60.5551109313965,1,"INiTS"
"Glass",95.1711120605469,1,"INiTS"
"Glasses",75.4496994018555,3,"INiTS"
"Glider",66.5150527954102,1,"INiTS"
"Graphics",77.5607604980469,2,"INiTS"
"Head",79.4364471435547,6,"INiTS"
"Home Decor",85.1969528198242,1,"INiTS"
"Human",99.7923698425293,2,"INiTS"
"Id Cards",95.6249171665737,7,"INiTS"
"Indoors",88.7181884765625,5,"INiTS"
"Jeans",94.3193893432617,2,"INiTS"
"Jet",88.1775512695312,1,"INiTS"
"Lab Coat",85.5160522460938,1,"INiTS"
"Label",80.1110865275065,3,"INiTS"
"Laptop",92.1225814819336,4,"INiTS"
"LCD Screen",74.8475926717122,3,"INiTS"
"Lighting",81.9897537231445,1,"INiTS"
"Logo",91.5965132713318,16,"INiTS"
"Long Sleeve",94.9371795654297,1,"INiTS"
"Magazine",56.1816902160645,1,"INiTS"
"Man",85.6052093505859,1,"INiTS"
"Manufacturing",59.5577926635742,1,"INiTS"
"Microphone",99.7483749389648,1,"INiTS"
"Monitor",82.6719098772321,7,"INiTS"
"Mountain",60.4432830810547,1,"INiTS"
"Nature",79.2084712982178,2,"INiTS"
"Number",67.9948959350586,2,"INiTS"
"Nurse",74.5597763061523,1,"INiTS"
"Office",88.2643966674805,1,"INiTS"
"Outdoors",77.9979496002197,2,"INiTS"
"Page",67.1671485900879,4,"INiTS"
"Pants",92.6190452575684,4,"INiTS"
"Paper",89.8493606567383,5,"INiTS"
"Pc",99.774658203125,2,"INiTS"
"People",73.7899322509766,6,"INiTS"
"Person",98.9707763671875,30,"INiTS"
"Photography",66.6654949188232,4,"INiTS"
"Plant",87.1135559082031,3,"INiTS"
"Plot",83.4249992370605,2,"INiTS"
"Portrait",65.6926021575928,2,"INiTS"
"Postal Office",75.1628036499023,1,"INiTS"
"Poster",95.6040115356445,4,"INiTS"
"Press Conference",84.9590708414714,3,"INiTS"
"Produce",74.1059799194336,1,"INiTS"
"Restaurant",91.5562400817871,2,"INiTS"
"Room",82.8121846516927,3,"INiTS"
"Rubber Eraser",68.4163436889648,1,"INiTS"
"School",76.1556777954102,2,"INiTS"
"Screen",79.9621260506766,7,"INiTS"
"Shoe",95.1339950561523,2,"INiTS"
"Sitting",96.3992099761963,4,"INiTS"
"Sleeve",94.9371795654297,1,"INiTS"
"Smile",70.2765884399414,1,"INiTS"
"Speech",56.3440132141113,1,"INiTS"
"Sphere",95.2922134399414,1,"INiTS"
"Student",87.5252685546875,1,"INiTS"
"Studio",86.6789894104004,2,"INiTS"
"Suit",92.3075230916341,3,"INiTS"
"Sunglasses",72.2609024047852,2,"INiTS"
"Symbol",88.8919268714057,18,"INiTS"
"Table",73.9318186442057,3,"INiTS"
"Tablecloth",83.3118133544922,1,"INiTS"
"Tape",81.3328895568848,2,"INiTS"
"Text",84.2868615609628,27,"INiTS"
"Trademark",92.6911020914714,15,"INiTS"
"Transportation",84.3122367858887,2,"INiTS"
"Tripod",92.1507034301758,1,"INiTS"
"Vehicle",84.3122367858887,2,"INiTS"
"Video Camera",61.2809753417969,2,"INiTS"
"Video Gaming",76.849214553833,2,"INiTS"
"White",56.507251739502,1,"INiTS"
"White Board",82.2274703979492,1,"INiTS"
"Wine",88.2498474121094,1,"INiTS"
"Word",63.5777053833008,3,"INiTS"
