"Name","Confidence","ID","Creator"
"Gray",79.282470703125,628,"AgroInnovationLab"
"World Of Warcraft",59.9965972900391,628,"AgroInnovationLab"
"Text",87.7541732788086,629,"AgroInnovationLab"
"Logo",75.1422119140625,629,"AgroInnovationLab"
"Trademark",75.1422119140625,629,"AgroInnovationLab"
"Symbol",75.1422119140625,629,"AgroInnovationLab"
"Plant",73.330810546875,629,"AgroInnovationLab"
"Label",72.1851272583008,629,"AgroInnovationLab"
"Alphabet",68.8486557006836,629,"AgroInnovationLab"
"Word",58.2645225524902,629,"AgroInnovationLab"
"Face",55.4338607788086,629,"AgroInnovationLab"
"Text",88.1725082397461,630,"AgroInnovationLab"
"Number",58.8124389648438,630,"AgroInnovationLab"
"Symbol",58.8124389648438,630,"AgroInnovationLab"
"Alphabet",55.8940048217773,630,"AgroInnovationLab"
"Triangle",55.4154891967773,630,"AgroInnovationLab"
"Computer Hardware",99.0433044433594,631,"AgroInnovationLab"
"Hardware",99.0433044433594,631,"AgroInnovationLab"
"Computer",99.0433044433594,631,"AgroInnovationLab"
"Electronics",99.0433044433594,631,"AgroInnovationLab"
"Cpu",93.9173965454102,631,"AgroInnovationLab"
"Electronic Chip",93.9173965454102,631,"AgroInnovationLab"
"Plant",91.3728408813477,632,"AgroInnovationLab"
"Green",87.632926940918,632,"AgroInnovationLab"
"Text",81.0806884765625,632,"AgroInnovationLab"
"Tree",67.53125,632,"AgroInnovationLab"
"Graphics",65.9604415893555,632,"AgroInnovationLab"
"Art",65.9604415893555,632,"AgroInnovationLab"
"Animal",60.9044723510742,632,"AgroInnovationLab"
"Flower",60.1280212402344,632,"AgroInnovationLab"
"Blossom",60.1280212402344,632,"AgroInnovationLab"
"Teacher",98.5906066894531,633,"AgroInnovationLab"
"Person",98.5906066894531,633,"AgroInnovationLab"
"Sitting",98.2725601196289,633,"AgroInnovationLab"
"Clothing",91.1303558349609,633,"AgroInnovationLab"
"Female",89.3170013427734,633,"AgroInnovationLab"
"Worker",77.2768325805664,633,"AgroInnovationLab"
"Woman",74.2898712158203,633,"AgroInnovationLab"
"Furniture",63.4130592346191,633,"AgroInnovationLab"
"Sleeve",62.9245071411133,633,"AgroInnovationLab"
"Girl",62.2073097229004,633,"AgroInnovationLab"
"Face",99.9747161865234,634,"AgroInnovationLab"
"Person",99.9747161865234,634,"AgroInnovationLab"
"Female",99.4967956542969,634,"AgroInnovationLab"
"Woman",96.3079452514648,634,"AgroInnovationLab"
"Blonde",85.2956619262695,634,"AgroInnovationLab"
"Girl",85.2956619262695,634,"AgroInnovationLab"
"Portrait",79.6085662841797,634,"AgroInnovationLab"
"Photography",79.6085662841797,634,"AgroInnovationLab"
"Smile",75.0541458129883,634,"AgroInnovationLab"
"Lady",62.5484886169434,634,"AgroInnovationLab"
"Face",99.9882965087891,635,"AgroInnovationLab"
"Person",99.9882965087891,635,"AgroInnovationLab"
"Glasses",99.9586334228516,635,"AgroInnovationLab"
"Accessories",99.9586334228516,635,"AgroInnovationLab"
"Man",92.2111206054688,635,"AgroInnovationLab"
"Beard",88.6015548706055,635,"AgroInnovationLab"
"Portrait",83.8636322021484,635,"AgroInnovationLab"
"Photography",83.8636322021484,635,"AgroInnovationLab"
"Selfie",69.1032791137695,635,"AgroInnovationLab"
"Smile",62.8599624633789,635,"AgroInnovationLab"
"Person",99.7148666381836,636,"AgroInnovationLab"
"Suit",97.2801895141602,636,"AgroInnovationLab"
"Head",96.7275390625,636,"AgroInnovationLab"
"Tie",95.1237106323242,636,"AgroInnovationLab"
"Accessories",95.1237106323242,636,"AgroInnovationLab"
"Executive",89.9162979125977,636,"AgroInnovationLab"
"Face",88.9079284667969,636,"AgroInnovationLab"
"Necktie",83.8900680541992,636,"AgroInnovationLab"
"Blazer",76.8434753417969,636,"AgroInnovationLab"
"Man",68.2426528930664,636,"AgroInnovationLab"
"Text",93.3804321289062,638,"AgroInnovationLab"
"Paper",65.1667938232422,638,"AgroInnovationLab"
"Poster",60.6178588867188,638,"AgroInnovationLab"
"Advertisement",60.6178588867188,638,"AgroInnovationLab"
"Label",56.9067039489746,638,"AgroInnovationLab"
"Flyer",55.0587539672852,638,"AgroInnovationLab"
"Brochure",55.0587539672852,638,"AgroInnovationLab"
"Wheel",91.0284957885742,640,"AgroInnovationLab"
"Machine",91.0284957885742,640,"AgroInnovationLab"
"Vehicle",89.1978759765625,640,"AgroInnovationLab"
"Transportation",89.1978759765625,640,"AgroInnovationLab"
"Weather",88.097785949707,640,"AgroInnovationLab"
"Nature",88.097785949707,640,"AgroInnovationLab"
"Motorcycle",83.8881301879883,640,"AgroInnovationLab"
"Gravel",77.7682113647461,640,"AgroInnovationLab"
"Road",77.7682113647461,640,"AgroInnovationLab"
"Outdoors",72.6140670776367,640,"AgroInnovationLab"
"Nature",99.7891616821289,641,"AgroInnovationLab"
"Outdoors",99.5521621704102,641,"AgroInnovationLab"
"Countryside",96.7814483642578,641,"AgroInnovationLab"
"Wheel",95.9394454956055,641,"AgroInnovationLab"
"Farm",95.2832412719727,641,"AgroInnovationLab"
"Rural",95.2832412719727,641,"AgroInnovationLab"
"Agriculture",93.5799407958984,641,"AgroInnovationLab"
"Vehicle",84.6113204956055,641,"AgroInnovationLab"
"Transportation",84.6113204956055,641,"AgroInnovationLab"
"Farm Plow",84.5498580932617,641,"AgroInnovationLab"
"Grass",74.6423416137695,642,"AgroInnovationLab"
"Plant",74.6423416137695,642,"AgroInnovationLab"
"Train",71.2698822021484,642,"AgroInnovationLab"
"Transportation",71.2698822021484,642,"AgroInnovationLab"
"Vehicle",71.2698822021484,642,"AgroInnovationLab"
"Tool",70.4103622436523,642,"AgroInnovationLab"
"Lawn Mower",61.9048004150391,642,"AgroInnovationLab"
"Logo",86.1715927124023,643,"AgroInnovationLab"
"Trademark",86.1715927124023,643,"AgroInnovationLab"
"Symbol",86.1715927124023,643,"AgroInnovationLab"
"Label",60.0929222106934,643,"AgroInnovationLab"
"Text",60.0929222106934,643,"AgroInnovationLab"
"Person",99.4497375488281,644,"AgroInnovationLab"
"Nature",98.7133407592773,644,"AgroInnovationLab"
"Outdoors",98.3519134521484,644,"AgroInnovationLab"
"Newspaper",98.2827072143555,644,"AgroInnovationLab"
"Text",98.2827072143555,644,"AgroInnovationLab"
"Flyer",89.0823364257812,644,"AgroInnovationLab"
"Advertisement",89.0823364257812,644,"AgroInnovationLab"
"Countryside",88.1929397583008,644,"AgroInnovationLab"
"Straw",70.7160339355469,644,"AgroInnovationLab"
"Page",59.8744773864746,644,"AgroInnovationLab"
"Person",99.833366394043,645,"AgroInnovationLab"
"Shoe",99.630729675293,645,"AgroInnovationLab"
"Clothing",99.630729675293,645,"AgroInnovationLab"
"Blazer",96.9802017211914,645,"AgroInnovationLab"
"Coat",96.9802017211914,645,"AgroInnovationLab"
"Jacket",96.9802017211914,645,"AgroInnovationLab"
"Suit",96.343864440918,645,"AgroInnovationLab"
"Overcoat",96.343864440918,645,"AgroInnovationLab"
"Female",87.5927658081055,645,"AgroInnovationLab"
"People",83.2338638305664,645,"AgroInnovationLab"
"Person",99.7769775390625,646,"AgroInnovationLab"
"Clothing",97.1359481811523,646,"AgroInnovationLab"
"Shoe",96.8596343994141,646,"AgroInnovationLab"
"Crowd",83.3069152832031,646,"AgroInnovationLab"
"People",77.4084701538086,646,"AgroInnovationLab"
"Pants",76.3646087646484,646,"AgroInnovationLab"
"Home Decor",72.6666107177734,646,"AgroInnovationLab"
"Musician",72.0883712768555,646,"AgroInnovationLab"
"Sitting",70.4916458129883,646,"AgroInnovationLab"
"Stage",66.6103286743164,646,"AgroInnovationLab"
"Helicopter",99.9507141113281,647,"AgroInnovationLab"
"Transportation",99.9507141113281,647,"AgroInnovationLab"
"Person",99.4015502929688,647,"AgroInnovationLab"
"Plant",77.6433486938477,647,"AgroInnovationLab"
"Outdoors",72.903678894043,647,"AgroInnovationLab"
"Soil",67.8898544311523,647,"AgroInnovationLab"
"Flying",67.3717956542969,647,"AgroInnovationLab"
"Animal",67.3717956542969,647,"AgroInnovationLab"
"Bird",67.3717956542969,647,"AgroInnovationLab"
"Flower",60.1032104492188,647,"AgroInnovationLab"
"Utility Pole",74.5790252685547,649,"AgroInnovationLab"
"Field",74.1729583740234,649,"AgroInnovationLab"
"Antenna",64.7198028564453,649,"AgroInnovationLab"
"Electrical Device",64.7198028564453,649,"AgroInnovationLab"
"Hand",95.7022476196289,650,"AgroInnovationLab"
"Logo",95.1007614135742,650,"AgroInnovationLab"
"Trademark",95.1007614135742,650,"AgroInnovationLab"
"Symbol",95.1007614135742,650,"AgroInnovationLab"
"Emblem",66.5759429931641,650,"AgroInnovationLab"
"Text",91.0171203613281,651,"AgroInnovationLab"
"Word",86.12744140625,651,"AgroInnovationLab"
"Logo",79.6752700805664,651,"AgroInnovationLab"
"Trademark",79.6752700805664,651,"AgroInnovationLab"
"Symbol",79.6752700805664,651,"AgroInnovationLab"
"Plant",60.1039352416992,651,"AgroInnovationLab"
"Soil",99.9969024658203,652,"AgroInnovationLab"
"Person",98.9479141235352,652,"AgroInnovationLab"
"Human",98.9479141235352,652,"AgroInnovationLab"
"Outdoors",91.5358505249023,652,"AgroInnovationLab"
"Garden",73.8462371826172,652,"AgroInnovationLab"
"Gardening",65.5952377319336,652,"AgroInnovationLab"
"Planting",64.9740142822266,652,"AgroInnovationLab"
"Text",97.3896789550781,653,"AgroInnovationLab"
"Word",95.6926727294922,653,"AgroInnovationLab"
"Number",95.4720916748047,653,"AgroInnovationLab"
"Symbol",95.4720916748047,653,"AgroInnovationLab"
"Alphabet",85.7355270385742,653,"AgroInnovationLab"
"Logo",69.0774688720703,653,"AgroInnovationLab"
"Trademark",69.0774688720703,653,"AgroInnovationLab"
"Label",61.6736831665039,653,"AgroInnovationLab"
"Text",95.4668121337891,654,"AgroInnovationLab"
"Paper",88.9657211303711,654,"AgroInnovationLab"
"Poster",86.9694137573242,654,"AgroInnovationLab"
"Advertisement",86.9694137573242,654,"AgroInnovationLab"
"Flyer",85.9884338378906,654,"AgroInnovationLab"
"Brochure",85.9884338378906,654,"AgroInnovationLab"
"File",57.390983581543,654,"AgroInnovationLab"
"Mobile Phone",99.9819412231445,655,"AgroInnovationLab"
"Phone",99.9819412231445,655,"AgroInnovationLab"
"Electronics",99.9819412231445,655,"AgroInnovationLab"
"Person",98.1981964111328,655,"AgroInnovationLab"
"Grass",92.7070083618164,655,"AgroInnovationLab"
"Plant",92.7070083618164,655,"AgroInnovationLab"
"Vegetation",86.3282470703125,655,"AgroInnovationLab"
"Field",83.5512466430664,655,"AgroInnovationLab"
"Nature",75.6944122314453,655,"AgroInnovationLab"
"Outdoors",72.1466979980469,655,"AgroInnovationLab"
"Gray",79.282470703125,656,"AgroInnovationLab"
"World Of Warcraft",59.9965972900391,656,"AgroInnovationLab"
"Word",94.287353515625,658,"AgroInnovationLab"
"Text",93.5549392700195,658,"AgroInnovationLab"
"Logo",90.8129272460938,658,"AgroInnovationLab"
"Trademark",90.8129272460938,658,"AgroInnovationLab"
"Symbol",90.8129272460938,658,"AgroInnovationLab"
"Label",82.1205749511719,658,"AgroInnovationLab"
"Alphabet",75.0092468261719,658,"AgroInnovationLab"
"Chair",63.6117744445801,658,"AgroInnovationLab"
"Furniture",63.6117744445801,658,"AgroInnovationLab"
"Text",88.1725082397461,660,"AgroInnovationLab"
"Number",58.8124389648438,660,"AgroInnovationLab"
"Symbol",58.8124389648438,660,"AgroInnovationLab"
"Alphabet",55.8940048217773,660,"AgroInnovationLab"
"Triangle",55.4154891967773,660,"AgroInnovationLab"
"Plant",91.3728408813477,661,"AgroInnovationLab"
"Green",87.632926940918,661,"AgroInnovationLab"
"Text",81.0806884765625,661,"AgroInnovationLab"
"Tree",67.53125,661,"AgroInnovationLab"
"Graphics",65.9604415893555,661,"AgroInnovationLab"
"Art",65.9604415893555,661,"AgroInnovationLab"
"Animal",60.9044723510742,661,"AgroInnovationLab"
"Flower",60.1280212402344,661,"AgroInnovationLab"
"Blossom",60.1280212402344,661,"AgroInnovationLab"
"Face",99.9747161865234,662,"AgroInnovationLab"
"Person",99.9747161865234,662,"AgroInnovationLab"
"Female",99.4967956542969,662,"AgroInnovationLab"
"Woman",96.3079452514648,662,"AgroInnovationLab"
"Blonde",85.2956619262695,662,"AgroInnovationLab"
"Girl",85.2956619262695,662,"AgroInnovationLab"
"Portrait",79.6085662841797,662,"AgroInnovationLab"
"Photography",79.6085662841797,662,"AgroInnovationLab"
"Smile",75.0541458129883,662,"AgroInnovationLab"
"Lady",62.5484886169434,662,"AgroInnovationLab"
"Teacher",98.5906066894531,663,"AgroInnovationLab"
"Person",98.5906066894531,663,"AgroInnovationLab"
"Sitting",98.2725601196289,663,"AgroInnovationLab"
"Clothing",91.1303558349609,663,"AgroInnovationLab"
"Female",89.3170013427734,663,"AgroInnovationLab"
"Worker",77.2768325805664,663,"AgroInnovationLab"
"Woman",74.2898712158203,663,"AgroInnovationLab"
"Furniture",63.4130592346191,663,"AgroInnovationLab"
"Sleeve",62.9245071411133,663,"AgroInnovationLab"
"Girl",62.2073097229004,663,"AgroInnovationLab"
"Grass",77.0567245483398,665,"AgroInnovationLab"
"Plant",77.0567245483398,665,"AgroInnovationLab"
"Train",70.7028579711914,665,"AgroInnovationLab"
"Transportation",70.7028579711914,665,"AgroInnovationLab"
"Vehicle",70.7028579711914,665,"AgroInnovationLab"
"Tool",69.019157409668,665,"AgroInnovationLab"
"Lawn Mower",62.6345634460449,665,"AgroInnovationLab"
"Wheel",91.0284957885742,666,"AgroInnovationLab"
"Machine",91.0284957885742,666,"AgroInnovationLab"
"Vehicle",89.1978759765625,666,"AgroInnovationLab"
"Transportation",89.1978759765625,666,"AgroInnovationLab"
"Weather",88.097785949707,666,"AgroInnovationLab"
"Nature",88.097785949707,666,"AgroInnovationLab"
"Motorcycle",83.8881301879883,666,"AgroInnovationLab"
"Gravel",77.7682113647461,666,"AgroInnovationLab"
"Road",77.7682113647461,666,"AgroInnovationLab"
"Outdoors",72.6140670776367,666,"AgroInnovationLab"
"Nature",99.7891616821289,667,"AgroInnovationLab"
"Outdoors",99.5521621704102,667,"AgroInnovationLab"
"Countryside",96.7814483642578,667,"AgroInnovationLab"
"Wheel",95.9394454956055,667,"AgroInnovationLab"
"Farm",95.2832412719727,667,"AgroInnovationLab"
"Rural",95.2832412719727,667,"AgroInnovationLab"
"Agriculture",93.5799407958984,667,"AgroInnovationLab"
"Vehicle",84.6113204956055,667,"AgroInnovationLab"
"Transportation",84.6113204956055,667,"AgroInnovationLab"
"Farm Plow",84.5498580932617,667,"AgroInnovationLab"
"Person",99.833366394043,668,"AgroInnovationLab"
"Shoe",99.630729675293,668,"AgroInnovationLab"
"Clothing",99.630729675293,668,"AgroInnovationLab"
"Blazer",96.9802017211914,668,"AgroInnovationLab"
"Coat",96.9802017211914,668,"AgroInnovationLab"
"Jacket",96.9802017211914,668,"AgroInnovationLab"
"Suit",96.343864440918,668,"AgroInnovationLab"
"Overcoat",96.343864440918,668,"AgroInnovationLab"
"Female",87.5927658081055,668,"AgroInnovationLab"
"People",83.2338638305664,668,"AgroInnovationLab"
"Person",99.7769775390625,669,"AgroInnovationLab"
"Clothing",97.1359481811523,669,"AgroInnovationLab"
"Shoe",96.8596343994141,669,"AgroInnovationLab"
"Crowd",83.3069152832031,669,"AgroInnovationLab"
"People",77.4084701538086,669,"AgroInnovationLab"
"Pants",76.3646087646484,669,"AgroInnovationLab"
"Home Decor",72.6666107177734,669,"AgroInnovationLab"
"Musician",72.0883712768555,669,"AgroInnovationLab"
"Sitting",70.4916458129883,669,"AgroInnovationLab"
"Stage",66.6103286743164,669,"AgroInnovationLab"
"Logo",94.6694717407227,670,"AgroInnovationLab"
"Trademark",94.6694717407227,670,"AgroInnovationLab"
"Symbol",94.6694717407227,670,"AgroInnovationLab"
"Text",85.2526245117188,670,"AgroInnovationLab"
"Business Card",83.9559097290039,670,"AgroInnovationLab"
"Paper",83.9559097290039,670,"AgroInnovationLab"
"Bird",70.9046478271484,670,"AgroInnovationLab"
"Animal",70.9046478271484,670,"AgroInnovationLab"
"Person",99.3723449707031,672,"AgroInnovationLab"
"Clothing",97.869270324707,672,"AgroInnovationLab"
"Tie",97.6115951538086,672,"AgroInnovationLab"
"Shoe",97.2532119750977,672,"AgroInnovationLab"
"Suit",93.3076934814453,672,"AgroInnovationLab"
"Overcoat",93.3076934814453,672,"AgroInnovationLab"
"Coat",93.3076934814453,672,"AgroInnovationLab"
"Crowd",87.3357772827148,672,"AgroInnovationLab"
"Female",71.6923599243164,672,"AgroInnovationLab"
"Fashion",68.3262557983398,672,"AgroInnovationLab"
"Helicopter",99.9507141113281,673,"AgroInnovationLab"
"Transportation",99.9507141113281,673,"AgroInnovationLab"
"Person",99.4015502929688,673,"AgroInnovationLab"
"Plant",77.6433486938477,673,"AgroInnovationLab"
"Outdoors",72.903678894043,673,"AgroInnovationLab"
"Soil",67.8898544311523,673,"AgroInnovationLab"
"Flying",67.3717956542969,673,"AgroInnovationLab"
"Animal",67.3717956542969,673,"AgroInnovationLab"
"Bird",67.3717956542969,673,"AgroInnovationLab"
"Flower",60.1032104492188,673,"AgroInnovationLab"
"Plant",84.2718353271484,674,"AgroInnovationLab"
"Flyer",79.274772644043,674,"AgroInnovationLab"
"Brochure",79.274772644043,674,"AgroInnovationLab"
"Poster",79.274772644043,674,"AgroInnovationLab"
"Advertisement",79.274772644043,674,"AgroInnovationLab"
"Paper",79.274772644043,674,"AgroInnovationLab"
"Text",69.967414855957,674,"AgroInnovationLab"
"Text",97.3843307495117,675,"AgroInnovationLab"
"Face",69.3780899047852,675,"AgroInnovationLab"
"Plant",63.0242309570312,675,"AgroInnovationLab"
"Clothing",60.8623352050781,675,"AgroInnovationLab"
"Apparel",60.8623352050781,675,"AgroInnovationLab"
"Flyer",60.5716361999512,675,"AgroInnovationLab"
"Female",59.3143768310547,675,"AgroInnovationLab"
"Word",59.2874488830566,675,"AgroInnovationLab"
"Alphabet",57.3500061035156,675,"AgroInnovationLab"
"Outdoors",56.9948272705078,675,"AgroInnovationLab"
"Text",91.0171203613281,676,"AgroInnovationLab"
"Word",86.12744140625,676,"AgroInnovationLab"
"Logo",79.6752700805664,676,"AgroInnovationLab"
"Trademark",79.6752700805664,676,"AgroInnovationLab"
"Symbol",79.6752700805664,676,"AgroInnovationLab"
"Plant",60.1039352416992,676,"AgroInnovationLab"
"Person",99.363166809082,677,"BlueMinds-Company"
"Sitting",98.191047668457,677,"BlueMinds-Company"
"Female",91.1128082275391,677,"BlueMinds-Company"
"Laptop",84.6474990844727,677,"BlueMinds-Company"
"Woman",76.4949264526367,677,"BlueMinds-Company"
"Face",76.2425689697266,677,"BlueMinds-Company"
"Computer Keyboard",72.6597061157227,677,"BlueMinds-Company"
"Portrait",68.087516784668,677,"BlueMinds-Company"
"Photography",68.087516784668,677,"BlueMinds-Company"
"Girl",61.0844612121582,677,"BlueMinds-Company"
"Person",99.7699508666992,678,"BlueMinds-Company"
"Crowd",88.9023742675781,678,"BlueMinds-Company"
"Altar",86.1988296508789,678,"BlueMinds-Company"
"Architecture",86.1988296508789,678,"BlueMinds-Company"
"Building",86.1988296508789,678,"BlueMinds-Company"
"Room",85.376823425293,678,"BlueMinds-Company"
"Indoors",85.376823425293,678,"BlueMinds-Company"
"People",82.6154098510742,678,"BlueMinds-Company"
"Lamp",57.844482421875,678,"BlueMinds-Company"
"Audience",56.0989799499512,678,"BlueMinds-Company"
"Label",99.8662948608398,679,"BlueMinds-Company"
"Text",99.8662948608398,679,"BlueMinds-Company"
"First Aid",87.8416519165039,679,"BlueMinds-Company"
"Sticker",87.1897354125977,679,"BlueMinds-Company"
"Word",83.1438751220703,679,"BlueMinds-Company"
"Symbol",78.4640426635742,679,"BlueMinds-Company"
"Sign",65.6991653442383,679,"BlueMinds-Company"
"Clothing",99.2869644165039,680,"BlueMinds-Company"
"Suit",99.0171356201172,680,"BlueMinds-Company"
"Coat",99.0171356201172,680,"BlueMinds-Company"
"Overcoat",99.0171356201172,680,"BlueMinds-Company"
"Person",98.2622604370117,680,"BlueMinds-Company"
"Face",83.9887542724609,680,"BlueMinds-Company"
"Tuxedo",83.8882217407227,680,"BlueMinds-Company"
"Tie",79.6737899780273,680,"BlueMinds-Company"
"Man",73.8555679321289,680,"BlueMinds-Company"
"Glass",70.9668350219727,680,"BlueMinds-Company"
"Person",99.8085632324219,681,"BlueMinds-Company"
"Pants",98.5230255126953,681,"BlueMinds-Company"
"Clothing",98.5230255126953,681,"BlueMinds-Company"
"People",90.8593521118164,681,"BlueMinds-Company"
"Female",84.1675338745117,681,"BlueMinds-Company"
"Jeans",78.2115631103516,681,"BlueMinds-Company"
"Crowd",68.4751663208008,681,"BlueMinds-Company"
"Sitting",64.7090759277344,681,"BlueMinds-Company"
"Girl",64.00830078125,681,"BlueMinds-Company"
"Woman",60.2975273132324,681,"BlueMinds-Company"
"Graphics",99.9303970336914,682,"BlueMinds-Company"
"Art",99.9303970336914,682,"BlueMinds-Company"
"Floral Design",99.7849578857422,682,"BlueMinds-Company"
"Pattern",99.7849578857422,682,"BlueMinds-Company"
"Person",99.8819732666016,683,"BlueMinds-Company"
"Clothing",93.2601547241211,683,"BlueMinds-Company"
"People",92.5991821289062,683,"BlueMinds-Company"
"Face",92.3728637695312,683,"BlueMinds-Company"
"Party",80.8759231567383,683,"BlueMinds-Company"
"Crowd",68.7126922607422,683,"BlueMinds-Company"
"Family",67.1660690307617,683,"BlueMinds-Company"
"Portrait",63.9469909667969,683,"BlueMinds-Company"
"Photography",63.9469909667969,683,"BlueMinds-Company"
"Female",59.7424354553223,683,"BlueMinds-Company"
"Astronomy",80.0772399902344,685,"BlueMinds-Company"
"Outer Space",79.1103820800781,685,"BlueMinds-Company"
"Universe",79.1103820800781,685,"BlueMinds-Company"
"Space",79.1103820800781,685,"BlueMinds-Company"
"Text",74.9246368408203,685,"BlueMinds-Company"
"Planet",59.3517379760742,685,"BlueMinds-Company"
"Astronomy",80.0772399902344,686,"BlueMinds-Company"
"Outer Space",79.1103820800781,686,"BlueMinds-Company"
"Space",79.1103820800781,686,"BlueMinds-Company"
"Universe",79.1103820800781,686,"BlueMinds-Company"
"Text",74.9246368408203,686,"BlueMinds-Company"
"Planet",59.3517379760742,686,"BlueMinds-Company"
"Lighting",99.8418884277344,687,"BlueMinds-Company"
"Stage",99.7033157348633,687,"BlueMinds-Company"
"Interior Design",99.6021499633789,687,"BlueMinds-Company"
"Indoors",99.6021499633789,687,"BlueMinds-Company"
"Person",99.3253021240234,687,"BlueMinds-Company"
"Room",98.3869552612305,687,"BlueMinds-Company"
"Audience",91.3433990478516,687,"BlueMinds-Company"
"Crowd",91.3433990478516,687,"BlueMinds-Company"
"Lecture",84.695915222168,687,"BlueMinds-Company"
"Theater",75.5134429931641,687,"BlueMinds-Company"
"Person",99.7575607299805,688,"BlueMinds-Company"
"Crowd",95.2123031616211,688,"BlueMinds-Company"
"Audience",89.7396240234375,688,"BlueMinds-Company"
"Speech",75.1259918212891,688,"BlueMinds-Company"
"Dating",74.0782318115234,688,"BlueMinds-Company"
"Chair",72.0252456665039,688,"BlueMinds-Company"
"Sitting",68.3178176879883,688,"BlueMinds-Company"
"People",66.1714019775391,688,"BlueMinds-Company"
"Lecture",64.3284606933594,688,"BlueMinds-Company"
"Paper",62.1927795410156,688,"BlueMinds-Company"
"Text",96.6928100585938,689,"BlueMinds-Company"
"Plot",71.8124160766602,689,"BlueMinds-Company"
"Business Card",62.9732055664062,689,"BlueMinds-Company"
"Paper",62.9732055664062,689,"BlueMinds-Company"
"Person",98.7722091674805,690,"INiTS"
"Clothing",98.6602478027344,690,"INiTS"
"Blonde",90.5488357543945,690,"INiTS"
"Female",90.5488357543945,690,"INiTS"
"Crowd",88.8880081176758,690,"INiTS"
"People",85.2670059204102,690,"INiTS"
"Pants",83.9332885742188,690,"INiTS"
"Text",80.2681350708008,690,"INiTS"
"Shoe",78.8896865844727,690,"INiTS"
"Audience",76.6672744750977,690,"INiTS"
"Tripod",92.1507034301758,691,"INiTS"
"Tablecloth",83.3118133544922,691,"INiTS"
"Bird",78.6421051025391,691,"INiTS"
"Animal",78.6421051025391,691,"INiTS"
"Camera",75.5979385375977,691,"INiTS"
"Electronics",75.5979385375977,691,"INiTS"
"Video Camera",64.2191772460938,691,"INiTS"
"Table",60.3705596923828,691,"INiTS"
"Furniture",60.3705596923828,691,"INiTS"
"Person",99.8505020141602,692,"INiTS"
"Human",99.8505020141602,692,"INiTS"
"Text",99.4377822875977,692,"INiTS"
"Id Cards",97.2238159179688,692,"INiTS"
"Document",97.2238159179688,692,"INiTS"
"Head",82.4116516113281,692,"INiTS"
"Face",77.0962982177734,692,"INiTS"
"Sunglasses",68.5835266113281,692,"INiTS"
"Accessories",68.5835266113281,692,"INiTS"
"Driving License",59.8606491088867,692,"INiTS"
"Person",99.6850814819336,693,"INiTS"
"Human",99.6850814819336,693,"INiTS"
"Text",98.9714965820312,693,"INiTS"
"Id Cards",96.7595596313477,693,"INiTS"
"Document",96.7595596313477,693,"INiTS"
"Face",70.4411697387695,693,"INiTS"
"Female",58.6892280578613,693,"INiTS"
"Head",57.723503112793,693,"INiTS"
"Nature",97.8655395507812,694,"INiTS"
"Outdoors",93.6413726806641,694,"INiTS"
"Text",92.5024795532227,694,"INiTS"
"Plot",83.4538040161133,694,"INiTS"
"Mountain",60.4432830810547,694,"INiTS"
"Diagram",59.7704620361328,694,"INiTS"
"Page",55.9941711425781,694,"INiTS"
"Person",99.8954696655273,695,"INiTS"
"Sitting",96.2040328979492,695,"INiTS"
"Man",85.6052093505859,695,"INiTS"
"Clothing",84.3995819091797,695,"INiTS"
"Face",75.9873275756836,695,"INiTS"
"Glasses",73.7620315551758,695,"INiTS"
"Accessories",73.7620315551758,695,"INiTS"
"Crowd",64.9267349243164,695,"INiTS"
"Beard",58.4060554504395,695,"INiTS"
"Footwear",56.0256080627441,695,"INiTS"
"Person",99.8212432861328,696,"INiTS"
"Human",99.8212432861328,696,"INiTS"
"Crowd",95.675407409668,696,"INiTS"
"Clothing",80.2560119628906,696,"INiTS"
"Apparel",80.2560119628906,696,"INiTS"
"Press Conference",76.8492431640625,696,"INiTS"
"Workshop",70.6455154418945,696,"INiTS"
"People",70.4876480102539,696,"INiTS"
"Text",58.1045837402344,696,"INiTS"
"Text",82.5557632446289,697,"INiTS"
"Logo",80.5231628417969,697,"INiTS"
"Trademark",80.5231628417969,697,"INiTS"
"Symbol",80.5231628417969,697,"INiTS"
"Number",69.5443267822266,697,"INiTS"
"Face",55.6288986206055,697,"INiTS"
"Word",55.230770111084,697,"INiTS"
"Person",99.7170181274414,698,"INiTS"
"Text",98.4463348388672,698,"INiTS"
"Id Cards",95.7889862060547,698,"INiTS"
"Document",95.7889862060547,698,"INiTS"
"Face",85.6848678588867,698,"INiTS"
"Head",78.2682571411133,698,"INiTS"
"Female",67.8772430419922,698,"INiTS"
"Paper",62.0628700256348,698,"INiTS"
"Flyer",57.8656959533691,698,"INiTS"
"Photography",56.6664237976074,698,"INiTS"
"Person",99.7911071777344,699,"INiTS"
"Chair",96.9445343017578,699,"INiTS"
"Furniture",96.9445343017578,699,"INiTS"
"Indoors",88.0685729980469,699,"INiTS"
"Home Decor",85.1969528198242,699,"INiTS"
"School",79.789192199707,699,"INiTS"
"Room",77.5079498291016,699,"INiTS"
"Workshop",77.274040222168,699,"INiTS"
"Tabletop",77.1687469482422,699,"INiTS"
"Laptop",76.0724563598633,699,"INiTS"
"Sitting",98.9330673217773,700,"INiTS"
"Person",98.9330673217773,700,"INiTS"
"Furniture",96.2828369140625,700,"INiTS"
"Couch",95.8603286743164,700,"INiTS"
